

825|05/11/2012|14|22|13|25|23|7|1|15|9|11|17|8|6|10|19|0|321|13676|194946|1102942|0|1.224,72|12,5|5|2,5|1.277.687,13
826|07/11/2012|16|5|20|19|3|23|24|6|14|18|13|12|21|15|17|2|464|19131|323724|1549302|1.681.109,32|1.382,32|12,5|5|2,5|0

827|09/11/2012|4|1|10|17|5|16|12|2|9|22|7|14|21|24|13|4|749|22525|252917|1301729|414.388,43|972,75|12,5|5|2,5|0



828|12/11/2012|19|9|15|8|23|17|25|14|6|7|20|12|24|22|1|1|426|17522|237277|1283313|1.777.058,21|1.283,54|12,5|5|2,5|0
829|14/11/2012|8|22|5|14|16|9|23|11|7|2|13|25|24|18|17|10|679|22284|260616|1362720|142.130,62|920,1|12,5|5|2,5|0









830|16/11/2012|10|11|1|19|14|23|21|9|6|16|4|12|24|17|13|2|534|17262|207129|1036556|635.039,66|1.045,46|12,5|5|2,5|0

831|19/11/2012|18|2|1|14|22|11|17|5|9|10|3|12|20|21|16|5|380|15079|200701|1166531|361.257,30|1.462,58|12,5|5|2,5|0




832|21/11/2012|19|15|6|12|24|10|2|16|8|22|7|25|11|5|23|5|454|17170|201563|1119723|265.914,15|1.287,28|12,5|5|2,5|0




833|23/11/2012|11|16|12|2|5|17|6|25|22|19|10|7|20|18|13|3|388|15241|193234|1167472|569.138,06|1.354,01|12,5|5|2,5|0


834|26/11/2012|10|14|23|19|22|4|2|18|7|21|9|16|8|11|20|5|420|17962|226287|1268091|335.660,48|1.229,53|12,5|5|2,5|0




835|28/11/2012|2|15|19|18|14|25|8|4|17|6|12|21|16|1|24|3|525|18152|210969|1095894|540.466,94|1.357,53|12,5|5|2,5|0


836|30/11/2012|9|18|12|15|4|10|14|21|20|16|25|8|7|22|2|4|953|26739|271546|1199701|358.628,95|661,65|12,5|5|2,5|0



837|03/12/2012|16|10|15|22|13|12|7|3|11|8|1|18|24|14|20|7|1008|27317|277627|1372043|211.520,18|645,66|12,5|5|2,5|0






838|05/12/2012|9|15|18|10|23|20|14|21|16|4|2|24|5|11|7|21|1476|29280|275669|1247019|68.910,69|430,96|12,5|5|2,5|0




















839|07/12/2012|21|19|6|3|22|7|16|17|25|24|13|2|8|14|4|2|676|22509|241091|1294913|761.053,31|989,73|12,5|5|2,5|0

840|10/12/2012|13|21|20|4|19|6|18|17|25|9|11|22|2|23|12|4|517|20471|238033|1300029|363.014,59|1.234,55|12,5|5|2,5|0



841|12/12/2012|21|24|13|5|10|14|3|12|17|20|6|16|1|8|15|8|856|25459|260857|1274520|177.422,96|728,86|12,5|5|2,5|0







842|14/12/2012|10|3|15|13|20|19|5|18|14|4|7|22|11|21|24|5|540|18864|248513|1313130|292.500,79|1.190,47|12,5|5|2,5|0




843|17/12/2012|16|20|7|24|15|22|19|21|12|13|3|4|17|11|8|8|648|20895|252678|1334734|185.206,10|1.005,05|12,5|5|2,5|0







844|19/12/2012|25|24|8|17|22|12|19|1|3|15|10|16|5|9|7|3|1228|27512|263661|1262197|428.223,99|459,84|12,5|5|2,5|0


845|21/12/2012|12|7|2|4|25|23|21|18|11|22|19|16|14|24|6|3|793|23506|259071|1318336|426.917,92|709,92|12,5|5|2,5|0


846|24/12/2012|9|10|24|20|15|23|14|1|21|11|6|4|19|13|25|1|353|15268|168718|874155|1.012.416,25|1.260,67|12,5|5|2,5|0
847|26/12/2012|17|11|21|7|9|18|14|13|20|1|6|25|10|3|5|3|896|22641|217004|1002422|305.151,89|449,1|12,5|5|2,5|0


848|28/12/2012|2|25|24|9|23|18|21|5|19|16|3|13|14|8|17|1|545|19542|245263|1288476|1.290.253,81|1.040,63|12,5|5|2,5|0
849|31/12/2012|14|4|25|5|17|12|23|10|20|15|24|16|1|18|13|2|199|9441|109273|711303|496.366,50|1.534,96|12,5|5|2,5|0

850|02/01/2013|23|20|2|14|18|13|3|7|24|10|19|21|8|5|22|2|512|17089|193062|988193|447.801,10|768,88|12,5|5|2,5|0

851|04/01/2013|20|4|1|5|10|22|17|18|24|6|14|15|13|7|19|3|436|16305|219507|1236748|580.464,31|1.228,93|12,5|5|2,5|0


852|07/01/2013|25|4|21|5|23|1|11|20|2|12|16|18|24|3|8|4|637|22866|244914|1344171|392.253,82|1.082,69|12,5|5|2,5|0



853|09/01/2013|21|6|19|12|20|23|18|2|11|5|3|17|9|8|22|4|620|21095|255063|1209445|393.932,77|1.117,14|12,5|5|2,5|0



854|11/01/2013|14|10|18|17|15|1|13|8|21|5|3|2|9|22|20|2|611|20559|247077|1328568|858.416,70|1.235,10|12,5|5|2,5|0

855|14/01/2013|8|1|9|14|18|17|23|3|13|4|10|11|25|24|15|3|939|29033|302371|1494280|444.770,18|624,61|12,5|5|2,5|0


856|16/01/2013|13|22|3|7|9|12|20|2|25|8|23|19|15|11|16|5|726|23511|267485|1363911|276.059,48|835,7|12,5|5|2,5|0




857|18/01/2013|13|15|18|20|8|3|14|11|21|1|4|16|6|24|19|3|673|24966|241502|1303212|522.692,52|1.024,16|12,5|5|2,5|0


858|21/01/2013|4|22|23|20|5|3|9|11|12|25|6|19|1|17|8|5|768|21496|251218|1264567|314.263,91|899,33|12,5|5|2,5|0




859|23/01/2013|4|2|10|5|19|13|18|17|14|9|6|11|20|1|3|2|534|16155|198163|1148941|825.060,53|1.358,29|12,5|5|2,5|0

860|25/01/2013|19|25|7|16|14|3|6|15|4|24|10|13|22|5|9|2|604|18789|225126|1233144|743.148,03|1.081,65|12,5|5|2,5|0

861|28/01/2013|19|2|4|17|11|23|6|14|1|10|15|7|22|3|9|3|585|23260|247055|1332032|500.196,28|1.127,52|12,5|5|2,5|0


862|30/01/2013|20|3|14|19|23|1|4|13|17|15|18|2|10|24|5|7|536|16686|232945|1205922|210.457,52|1.208,13|12,5|5|2,5|0






863|01/02/2013|1|19|3|18|24|4|23|16|15|22|8|17|7|13|25|4|623|23916|280852|1424173|333.851,01|942,2|12,5|5|2,5|0



864|04/02/2013|15|3|18|17|23|13|10|19|8|16|22|12|6|24|21|3|499|20453|254855|1400075|521.879,24|1.379,14|12,5|5|2,5|0


865|06/02/2013|10|22|1|13|5|19|21|7|25|4|6|3|23|20|18|0|363|15299|207857|1307893|0|1.381,76|12,5|5|2,5|1.630.127,69
866|08/02/2013|24|14|5|10|23|20|9|13|2|11|18|7|1|3|8|6|1067|38460|434094|2185789|538.137,44|658,59|12,5|5|2,5|0





867|13/02/2013|7|6|8|3|13|21|14|10|25|2|15|22|12|5|4|1|271|11860|217737|1146385|1.671.716,32|1.898,06|12,5|5|2,5|0
868|15/02/2013|8|3|21|12|16|10|19|9|14|1|22|24|2|17|13|9|861|23196|259504|1410881|186.080,57|854,98|12,5|5|2,5|0








869|18/02/2013|9|25|22|1|24|12|14|10|20|3|11|23|6|18|21|6|462|16673|227592|1294999|303.342,90|1.212,16|12,5|5|2,5|0





870|20/02/2013|7|13|18|12|14|17|1|8|23|10|5|6|4|16|2|5|534|18402|229018|1293585|297.412,88|1.224,07|12,5|5|2,5|0




871|22/02/2013|4|23|9|13|17|6|8|24|14|10|22|19|2|15|12|10|1349|34291|337387|1507148|114.239,79|372,24|12,5|5|2,5|0









872|25/02/2013|7|2|5|22|12|1|23|18|4|17|6|13|10|14|9|12|1178|39405|285047|1447871|109.893,96|492,07|12,5|5|2,5|0











873|27/02/2013|7|6|11|9|15|14|17|25|13|12|8|18|3|2|22|0|436|16361|224617|1379565|0|1.449,94|12,5|5|2,5|1.438.198,73
874|01/03/2013|16|23|8|1|7|20|4|10|5|21|19|2|25|9|6|5|652|20630|277988|1565472|815.257,42|1.244,97|12,5|5|2,5|0




875|04/03/2013|4|9|21|24|12|15|13|22|6|23|25|10|2|8|18|6|639|22578|289536|1444698|259.876,31|1.072,59|12,5|5|2,5|0





876|06/03/2013|6|14|9|21|20|16|18|13|7|5|24|25|3|12|23|8|1246|30945|279515|1325097|180.454,88|509,28|12,5|5|2,5|0







877|08/03/2013|23|10|16|11|19|3|15|14|25|18|21|7|8|9|13|6|663|25186|310648|1565268|215.761,17|858,28|12,5|5|2,5|0





878|11/03/2013|22|19|7|25|6|2|23|3|13|10|14|1|5|16|12|6|768|22360|255856|1367825|269.834,67|926,63|12,5|5|2,5|0





879|13/03/2013|9|2|25|13|4|18|22|3|15|12|16|24|7|10|21|5|968|26353|274750|1335540|289.245,10|656,71|12,5|5|2,5|0




880|15/03/2013|8|14|2|5|19|22|25|6|18|10|21|24|7|16|23|2|349|15293|229425|1289758|881.792,84|1.554,85|12,5|5|2,5|0

881|18/03/2013|21|4|8|1|7|3|20|23|16|19|6|15|5|22|9|4|315|12529|180215|1137337|511.103,33|1.996,99|12,5|5|2,5|0



882|20/03/2013|10|2|12|19|7|17|22|25|14|13|18|24|11|8|1|4|1528|30723|283011|1349117|284.119,18|326,93|12,5|5|2,5|0



883|22/03/2013|22|21|6|12|8|18|3|17|25|19|10|5|7|16|9|2|337|13011|197609|1174217|894.105,58|1.632,70|12,5|5|2,5|0

884|25/03/2013|17|10|12|21|25|19|9|8|13|4|15|7|18|20|1|1|461|17526|227344|1270539|1.499.202,51|1.429,47|12,5|5|2,5|0
885|27/03/2013|7|19|23|17|8|16|2|18|9|11|22|24|12|5|15|2|558|20230|235542|1212096|693.752,81|1.092,99|12,5|5|2,5|0

886|30/03/2013|15|21|12|13|1|8|23|16|20|4|3|10|11|17|7|1|563|16939|182281|940142|973.721,37|760,22|12,5|5|2,5|0
887|01/04/2013|15|10|8|6|1|21|25|19|11|12|24|18|17|23|20|0|298|12875|179140|1041375|0|1.326,42|12,5|5|2,5|1.284.636,43
888|03/04/2013|13|20|12|22|6|11|1|18|17|19|14|24|16|3|21|2|393|15434|261790|1404803|1.815.769,98|1.837,47|12,5|5|2,5|0

889|05/04/2013|5|7|19|2|6|25|12|9|4|21|13|22|16|11|18|3|791|23286|260548|1299921|519.445,26|865,97|12,5|5|2,5|0


890|08/04/2013|3|7|1|11|23|6|17|19|24|4|2|18|8|5|16|1|320|12755|170521|1105971|1.920.251,01|1.846,39|12,5|5|2,5|0
891|10/04/2013|5|24|17|23|8|16|19|15|7|25|14|12|6|1|21|6|528|18305|226702|1213232|264.802,16|1.322,68|12,5|5|2,5|0





892|12/04/2013|6|24|13|3|14|2|19|10|16|20|17|21|22|1|5|2|371|14972|210654|1145292|906.556,30|1.503,72|12,5|5|2,5|0

893|15/04/2013|8|23|22|6|3|2|5|24|16|9|11|4|1|15|20|0|317|15045|195002|1120532|0|1.867,89|12,5|5|2,5|1.924.396,65
894|17/04/2013|21|2|18|15|22|6|9|13|12|19|24|25|14|5|1|4|680|24711|296746|1647289|1.012.853,58|1.374,93|12,5|5|2,5|0



895|19/04/2013|25|13|18|17|21|2|5|16|8|12|6|11|3|19|4|1|338|14796|220017|1268428|1.673.734,65|1.523,65|12,5|5|2,5|0
896|22/04/2013|8|13|15|1|2|7|12|20|18|4|17|19|3|6|23|0|466|18447|244774|1373544|0|1.429,01|12,5|5|2,5|1.514.969,52
897|24/04/2013|23|21|9|16|1|11|8|13|10|2|17|14|7|5|18|1|709|25323|314853|1703480|3.370.586,64|1.150,43|12,5|5|2,5|0
898|26/04/2013|14|1|24|20|10|11|4|18|12|8|9|21|6|13|25|0|413|16363|225211|1244150|0|1.252,86|12,5|5|2,5|1.681.646,19
899|29/04/2013|21|9|20|25|4|10|23|7|15|16|1|14|17|18|12|8|1388|30635|301450|1415514|450.823,74|609,6|12,5|5|2,5|0







900|03/05/2013|2|11|7|20|6|25|15|1|13|8|22|10|24|18|12|4|623|26290|317179|1660909|477.005,53|1.346,21|12,5|5|2,5|0



901|06/05/2013|22|1|7|6|24|10|16|23|4|13|18|12|14|25|2|1|773|26599|295122|1387162|1.489.699,46|847,1|12,5|5|2,5|0
902|08/05/2013|24|2|11|4|8|17|5|25|9|1|6|3|20|21|23|1|405|17134|229724|1202494|1.679.849,00|1.276,24|12,5|5|2,5|0
903|10/05/2013|6|20|5|16|8|18|10|2|15|11|13|3|4|1|22|29|2346|39605|326542|1316206|40.670,56|220,98|12,5|5|2,5|0




























904|13/05/2013|10|17|16|18|20|22|13|24|7|19|6|9|1|12|5|3|415|16417|220320|1278228|590.743,42|1.313,98|12,5|5|2,5|0


905|15/05/2013|6|14|20|16|4|11|12|21|1|22|8|23|17|10|13|3|485|16607|217383|1173879|553.880,28|1.505,96|12,5|5|2,5|0


906|17/05/2013|5|3|7|10|8|12|22|6|24|1|17|21|18|2|9|1|386|14657|215661|1228374|1.629.342,76|1.298,80|12,5|5|2,5|0
907|20/05/2013|14|4|8|23|5|3|21|13|2|7|20|16|15|22|10|2|442|16685|217658|1244971|843.043,84|1.676,78|12,5|5|2,5|0

908|22/05/2013|1|15|4|10|12|23|17|13|25|2|18|6|24|9|7|7|1017|27083|290423|1335423|164.204,09|496,79|12,5|5|2,5|0






909|24/05/2013|1|8|6|18|3|12|20|13|21|11|7|10|2|22|5|4|881|27127|325358|1425730|260.807,95|520,5|12,5|5|2,5|0



910|27/05/2013|5|11|17|8|6|24|25|20|16|18|3|19|4|13|9|5|330|13990|200079|1200310|340.530,90|1.587,56|12,5|5|2,5|0




911|29/05/2013|24|2|17|5|11|21|6|22|25|15|23|3|8|1|13|3|589|20961|268655|1264410|370.128,44|828,66|12,5|5|2,5|0


912|31/05/2013|17|14|20|23|15|22|16|4|18|7|21|2|10|3|19|1|292|12155|163319|921138|1.528.795,01|1.610,96|12,5|5|2,5|0
913|03/06/2013|25|22|20|10|19|24|13|5|18|12|6|17|4|15|3|3|590|21490|240493|1311737|501.060,12|1.119,89|12,5|5|2,5|0


914|05/06/2013|5|4|22|12|24|3|1|11|23|18|17|15|6|10|20|2|552|19480|238528|1209768|775.870,83|1.235,65|12,5|5|2,5|0

915|07/06/2013|11|20|24|2|10|4|13|5|23|25|8|22|18|1|6|9|1332|37060|362584|1581577|101.137,76|300,37|12,5|5|2,5|0








916|10/06/2013|6|24|17|5|19|4|13|18|3|23|7|1|2|14|11|1|595|24818|250098|1382286|1.466.315,15|1.083,25|12,5|5|2,5|0
917|12/06/2013|3|21|1|5|4|14|11|20|19|6|13|22|24|2|17|1|766|24559|264249|1293661|1.546.399,44|887,38|12,5|5|2,5|0
918|14/06/2013|1|23|8|9|4|22|21|3|2|13|6|16|17|14|15|4|575|18440|209885|1221424|449.094,15|1.373,24|12,5|5|2,5|0



919|17/06/2013|5|13|4|21|14|11|3|1|22|7|17|9|19|2|10|9|1206|33391|346016|1553998|118.198,45|387,72|12,5|5|2,5|0








920|19/06/2013|19|2|5|4|1|3|23|10|6|16|20|15|13|12|22|7|547|17147|223119|1242588|203.650,60|1.145,55|12,5|5|2,5|0






921|21/06/2013|18|4|3|16|17|15|2|25|24|21|9|7|12|1|19|4|398|16049|213764|1205437|401.892,27|1.242,81|12,5|5|2,5|0



922|24/06/2013|23|2|17|21|8|12|4|9|5|20|6|22|16|24|15|1|427|15537|183545|984851|1.488.198,17|1.531,97|12,5|5|2,5|0
923|26/06/2013|14|15|1|7|4|19|22|12|5|6|10|20|24|25|3|4|517|19016|219239|1086654|329.495,59|1.120,56|12,5|5|2,5|0



924|28/06/2013|16|8|17|2|20|7|6|12|18|1|10|19|14|24|9|1|672|14155|191662|1056793|1.800.682,99|1.177,84|12,5|5|2,5|0
925|01/07/2013|12|3|16|23|7|25|22|1|4|6|24|14|13|9|15|6|481|16892|221428|1230987|250.591,53|1.374,01|12,5|5|2,5|0





926|03/07/2013|14|1|11|19|15|5|13|24|9|12|7|6|10|8|21|2|318|11117|210197|1104449|878.225,88|1.699,52|12,5|5|2,5|0

927|05/07/2013|23|22|2|5|9|6|3|14|13|21|16|17|11|20|25|4|645|19588|223824|1184092|383.866,49|1.046,40|12,5|5|2,5|0



928|08/07/2013|11|14|1|9|19|4|12|24|6|8|10|25|17|15|23|3|589|22476|251909|1273880|510.071,24|1.141,97|12,5|5|2,5|0


929|10/07/2013|23|2|18|25|14|1|21|11|9|8|20|7|4|5|10|2|605|20584|235562|1184553|696.075,80|1.011,46|12,5|5|2,5|0

930|12/07/2013|9|20|24|2|11|14|15|16|5|25|6|12|22|23|3|4|482|18859|235113|1203273|417.112,07|1.521,54|12,5|5|2,5|0



931|15/07/2013|20|19|16|5|8|3|25|14|12|10|22|11|2|6|24|19|1615|32934|303814|1274917|74.116,89|383,28|12,5|5|2,5|0


















932|17/07/2013|16|18|4|8|12|13|20|14|1|25|21|5|23|15|22|3|431|16472|217357|1260341|520.306,74|1.591,92|12,5|5|2,5|0


933|19/07/2013|14|17|19|15|7|5|11|24|23|2|16|4|10|6|3|4|519|18529|225802|1185113|389.910,27|1.320,91|12,5|5|2,5|0



934|22/07/2013|22|24|21|8|20|3|23|4|14|25|11|9|2|10|19|6|1126|17604|209344|1237028|269.565,06|631,38|12,5|5|2,5|0





935|24/07/2013|7|22|19|18|3|4|1|2|10|14|23|5|6|12|9|7|629|22633|234740|1275273|167.349,73|818,63|12,5|5|2,5|0






936|26/07/2013|7|4|1|8|18|25|2|15|3|13|6|17|20|19|23|5|3650|16529|214200|1213359|267.737,75|161,21|12,5|5|2,5|0




937|29/07/2013|23|2|20|14|25|19|6|9|1|11|13|24|10|16|12|2|656|19164|219599|1203128|817.920,91|1.096,11|12,5|5|2,5|0

938|31/07/2013|19|6|7|17|20|15|11|25|13|16|18|3|4|10|2|2|345|12679|194650|1132978|837.484,55|1.493,84|12,5|5|2,5|0

939|02/08/2013|11|21|25|1|7|5|20|9|10|18|16|6|4|19|15|5|517|20035|218275|1224319|337.573,04|1.435,04|12,5|5|2,5|0




940|05/08/2013|25|14|18|24|4|17|3|2|9|20|19|16|13|7|6|8|451|16919|239217|1286223|208.026,73|1.622,00|12,5|5|2,5|0







941|07/08/2013|11|25|16|3|15|18|4|5|2|9|10|7|1|8|23|2|612|19474|262227|1500058|672.945,71|966,66|12,5|5|2,5|0

942|09/08/2013|13|18|5|1|21|6|4|24|11|22|12|3|7|19|20|7|708|21665|250433|1272846|231.612,43|1.006,57|12,5|5|2,5|0






943|12/08/2013|5|18|14|13|12|10|23|3|6|9|15|21|17|4|22|5|606|18987|218844|1235693|344.624,40|1.249,86|12,5|5|2,5|0




944|14/08/2013|16|9|21|8|10|12|11|24|19|1|14|13|25|17|18|3|352|13000|182856|1124962|583.268,77|1.529,55|12,5|5|2,5|0


945|16/08/2013|13|4|21|2|9|20|3|19|24|6|18|23|11|25|5|2|559|20641|273823|1431531|612.444,66|963,17|12,5|5|2,5|0

946|19/08/2013|1|22|10|24|14|20|21|16|7|19|25|18|9|8|17|3|329|17278|190012|1087707|660.967,05|1.854,48|12,5|5|2,5|0


947|21/08/2013|3|9|7|16|22|18|10|1|11|12|5|24|15|2|20|8|1345|30342|262698|1254138|170.295,80|445,23|12,5|5|2,5|0







948|23/08/2013|18|2|5|16|21|6|11|9|13|1|19|24|22|8|17|0|538|17838|210919|1198126|0|1.344,56|12,5|5|2,5|1.645.684,55
949|26/08/2013|10|17|11|23|8|15|12|6|13|9|14|7|1|21|16|3|664|18552|266592|1542831|1.360.692,32|1.612,86|12,5|5|2,5|0


950|28/08/2013|25|12|20|5|21|17|9|8|4|14|13|2|18|7|19|5|780|21614|241710|1244871|265.527,67|748,17|12,5|5|2,5|0




951|30/08/2013|21|7|25|19|10|17|14|9|15|3|22|8|13|20|23|1|531|19677|259631|1345575|1.307.191,51|1.082,08|12,5|5|2,5|0
952|07/09/2013|12|3|18|17|6|4|8|11|14|23|19|21|25|22|1|66|7312|217355|2405881|12609108|1.107.491,15|950,3|12,5|5|2,5|0

































































953|09/09/2013|1|9|13|12|21|16|10|7|24|15|14|18|5|2|6|3|529|20127|219556|1173802|441.240,97|1.099,91|12,5|5|2,5|0


954|11/09/2013|11|14|25|23|6|20|13|8|24|3|16|18|12|10|5|4|1216|41600|399445|1612147|348.758,66|504,27|12,5|5|2,5|0



955|13/09/2013|4|5|16|7|24|11|1|12|21|14|2|9|13|18|10|8|789|40298|311297|1651649|212.195,77|945,73|12,5|5|2,5|0







956|16/09/2013|5|6|16|13|2|12|17|22|8|4|21|11|18|3|19|7|2656|21500|273772|1429577|258.859,09|299,88|12,5|5|2,5|0






957|18/09/2013|24|15|22|5|8|6|1|23|16|25|13|21|4|7|3|4|529|18110|247759|1386724|464.123,27|1.542,61|12,5|5|2,5|0



958|20/09/2013|19|14|24|4|6|20|5|1|9|17|21|16|12|13|22|6|980|22313|253805|1297377|317.066,08|853,28|12,5|5|2,5|0





959|23/09/2013|9|19|25|5|12|24|16|20|11|2|22|21|14|23|6|5|607|22665|244599|1331433|359.474,45|1.301,57|12,5|5|2,5|0




960|25/09/2013|16|14|1|6|7|2|24|17|10|4|20|21|12|18|3|5|502|20532|241227|1300020|349.978,92|1.532,23|12,5|5|2,5|0




961|27/09/2013|1|4|18|20|7|12|22|2|11|15|25|21|5|9|3|4|604|20840|249984|1392852|425.868,23|1.239,70|12,5|5|2,5|0



962|30/09/2013|15|1|6|25|14|13|23|21|22|4|17|20|8|9|11|4|781|21183|246810|1332274|441.188,11|993,23|12,5|5|2,5|0



963|02/10/2013|11|23|15|14|7|3|19|18|9|16|17|6|4|10|24|2|516|20536|221115|1281293|946.534,38|1.612,63|12,5|5|2,5|0

964|04/10/2013|2|23|4|9|15|1|20|3|10|19|11|7|18|17|21|1|635|25422|300656|1559672|1.525.545,03|1.056,01|12,5|5|2,5|0
965|07/10/2013|13|18|14|24|19|15|10|22|21|8|16|3|4|11|9|2|622|20589|241750|1310749|869.573,18|1.229,03|12,5|5|2,5|0

966|09/10/2013|4|11|6|21|7|5|12|3|10|17|2|8|25|19|22|5|416|18161|250337|1355925|346.419,90|1.281,14|12,5|5|2,5|0




967|11/10/2013|17|4|25|16|22|11|23|21|2|10|20|8|6|9|3|1|334|15293|212557|1271457|2.048.091,22|1.886,77|12,5|5|2,5|0
968|14/10/2013|11|7|9|20|19|5|3|4|2|18|14|16|21|13|25|3|563|19553|237192|1209535|444.090,24|1.040,16|12,5|5|2,5|0


969|16/10/2013|16|17|20|18|5|1|4|12|24|3|10|22|19|11|9|1|349|14365|213655|1241095|1.852.893,52|1.633,59|12,5|5|2,5|0
970|18/10/2013|15|18|6|9|1|17|8|12|19|20|3|21|10|23|24|4|607|24331|249846|1361628|436.203,49|1.263,51|12,5|5|2,5|0



971|21/10/2013|22|24|4|9|7|10|5|20|11|6|18|21|3|23|25|2|366|14198|200042|1193814|846.432,42|1.423,17|12,5|5|2,5|0

972|23/10/2013|22|1|13|15|8|23|25|20|21|11|3|6|16|14|24|4|464|19035|283722|1277430|383.556,17|1.453,41|12,5|5|2,5|0



973|25/10/2013|22|14|6|3|1|24|5|11|8|25|2|20|15|21|18|3|576|19978|265115|1335479|506.745,39|1.160,13|12,5|5|2,5|0


974|28/10/2013|1|21|12|22|6|4|14|10|9|7|19|8|17|15|24|5|695|22636|246358|1242387|320.341,33|1.013,01|12,5|5|2,5|0




975|30/10/2013|11|12|6|10|16|19|2|20|4|1|17|24|14|13|7|2|401|16544|229031|1232404|833.166,32|1.278,60|12,5|5|2,5|0

976|01/11/2013|19|13|25|14|6|2|10|1|23|21|24|7|3|11|4|7|2748|28191|286509|1487285|208.483,97|233,43|12,5|5|2,5|0






977|04/11/2013|22|1|2|14|11|17|10|7|23|18|13|20|24|8|6|2|595|17352|208028|1115240|706.660,34|1.044,10|12,5|5|2,5|0

978|06/11/2013|13|18|4|11|15|3|16|7|14|5|9|25|12|8|6|2|497|18888|270691|1285575|850.463,44|1.504,34|12,5|5|2,5|0

979|08/11/2013|6|16|9|19|25|23|22|2|21|24|5|10|7|8|14|7|1621|12426|194099|1160041|301.389,04|572,08|12,5|5|2,5|0






980|11/11/2013|12|22|9|24|20|11|7|10|21|2|6|8|17|13|1|2|470|15691|232629|1299322|852.475,70|1.594,53|12,5|5|2,5|0

981|13/11/2013|22|24|16|6|9|2|4|18|19|1|25|8|3|12|21|1|1093|19962|247300|1311735|1.643.460,78|660,93|12,5|5|2,5|0
982|16/11/2013|14|5|23|3|4|21|9|7|1|13|17|18|6|24|20|5|777|21758|231267|1182844|235.343,01|665,68|12,5|5|2,5|0




983|18/11/2013|14|8|15|2|10|7|4|18|19|25|5|21|16|11|6|3|465|17205|201368|1073246|467.196,08|1.324,90|12,5|5|2,5|0


984|20/11/2013|25|15|13|4|2|9|24|12|23|10|22|8|11|20|21|3|375|15691|197747|1140552|455.001,24|1.600,00|12,5|5|2,5|0


985|22/11/2013|3|21|9|13|24|6|4|17|12|7|22|14|18|23|25|9|840|25278|304564|1414280|150.181,05|707,28|12,5|5|2,5|0








986|25/11/2013|2|14|7|13|1|11|22|21|23|20|15|5|16|24|18|1|427|17867|232109|1333445|1.653.206,74|1.701,83|12,5|5|2,5|0
987|27/11/2013|22|15|2|20|4|12|9|19|7|13|6|5|18|11|23|8|716|21787|249776|1288046|190.392,10|935,07|12,5|5|2,5|0







988|29/11/2013|15|3|20|9|13|7|17|11|1|24|25|5|12|16|19|7|1072|35064|328638|1390679|187.033,84|536,83|12,5|5|2,5|0






989|02/12/2013|13|15|4|22|10|9|8|19|14|3|24|17|18|6|23|10|1095|30921|329251|1459402|135.213,85|542,78|12,5|5|2,5|0









990|04/12/2013|7|8|13|19|20|6|24|22|10|11|12|16|15|5|1|3|530|20786|251909|1331774|574.548,43|1.429,52|12,5|5|2,5|0


991|06/12/2013|14|7|9|2|6|22|21|24|17|1|15|12|25|5|18|2|720|25051|262388|1339471|849.021,42|1.036,65|12,5|5|2,5|0

992|09/12/2013|5|17|8|24|20|15|11|13|9|3|19|1|7|4|10|3|995|32986|343293|1586164|346.622,40|459,38|12,5|5|2,5|0


993|11/12/2013|7|5|12|17|20|4|2|25|24|9|14|21|10|23|22|13|1174|32773|282394|1382535|107.871,93|525,05|12,5|5|2,5|0












994|13/12/2013|25|23|12|18|8|15|5|11|16|9|3|22|13|7|14|4|665|29090|284340|1483517|370.711,64|980,15|12,5|5|2,5|0



995|16/12/2013|14|2|23|9|20|12|13|8|7|3|22|17|4|24|1|8|1390|47471|315664|1506672|144.485,25|365,52|12,5|5|2,5|0







996|18/12/2013|20|18|21|9|24|2|17|4|16|6|3|13|25|7|23|6|542|21222|254504|1323203|263.717,90|1.283,24|12,5|5|2,5|0





997|20/12/2013|2|24|22|4|18|7|15|10|19|5|12|23|16|17|9|1|888|26803|270089|1356413|1.458.533,01|721,97|12,5|5|2,5|0
998|23/12/2013|19|1|5|3|22|2|14|12|9|20|11|17|21|23|4|4|503|19696|252244|1404744|375.122,75|1.311,24|12,5|5|2,5|0



